PH2O;PHe;PCH4;PH2;PN2;PNH3;PO2;PAr;PCO2;PSO2;PK;Type
0;8.7;1.3;87.3;0;2.7;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.02;r
0.1;7.1;1.7;86.45;0;1.15;0;0;0;3.5;0;g
0;2.7;0;3.7;41.5;0;31.3;6.6;14.2;0;0;i
0.1;11.4;1.1;86.1;0;0.2;0;0;0;1.1;0;g
0.1;4.9;1.3;93.5;0;0.2;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0.3;9;0.9;88.65;0;1.05;0;0;0;0.1;0;g
0;0.17;0;0.95;63.28;0.37;21;0.23;14;0;0;i
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;6.4;1.7;90.8;0;0.9;0;0;0;0.2;0;g
0;0;0;0;0;0;0.02;0;0;0;0;r
0;0.5;0;14;47.2;0.3;21;2.1;14.9;0;0;i
0;0.15;0;0.29;65.66;0.15;29.6;0.65;3.5;0;0;i
0;0.04;0;0.72;59.3;0.25;24.3;0.59;14.8;0;0;i
0.3;15.7;0.7;82.8;0;0.5;0;0;0;0;0;g
0.3;13;1;83.4;0;2.3;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;18.3;1.3;77.7;0;2.7;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.02;r
0.1;15.8;0.8;79.3;0;1.5;0;0;0;2.5;0;g
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0;r
0;17.3;1.1;79.9;0;1.7;0;0;0;0;0;g
0;0.02;0;0.17;75.95;0.06;13.5;0;10.3;0;0;i
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;4.7;0.3;1.4;0;93.6;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0.02;0;0.05;68.46;0.02;28.6;0.05;2.8;0;0;i
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0;0;0;0.8;0.4;0;0;98.8;0;0;d
0;0.05;0;0.83;64.15;0.29;21.1;0.28;13.3;0;0;i
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0.2;22;0.5;75.9;0;1.4;0;0;0;0;0;g
0.1;7.4;0.6;88.2;0;0.3;0;0;0;3.4;0;g
0;1.28;0;15.78;59.65;0.1;7.8;1.39;14;0;0;i
0;0;3;0;0.2;0;0;1.4;95.4;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0.3;18.9;1;79.2;0;0.6;0;0;0;0;0;g
0.3;7.1;1.5;90.6;0;0.1;0;0;0;0.4;0;g
0;4.7;0.8;91.6;0;0.5;0;0;0;2.4;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;2.7;0;6.5;46.6;0.3;28.5;3.2;12.2;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;1.4;0.5;0;0;98.1;0;0;d
0;17.3;1.7;79;0;2;0;0;0;0;0;g
0;0;0;0;2.3;0.5;0;1.34;95.86;0;0;d
0;0.02;0;0.09;61.69;0.04;23;0.06;15.1;0;0;i
0;0;0;0;0;0;0;0;0;0;0;r
0.3;17.2;1.3;79.3;0;1.9;0;0;0;0;0;g
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0.8;0;26.6;55.4;0.4;8.4;5.7;2.7;0;0;i
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0.2;11.5;0.4;85.3;0;0.6;0;0;0;2;0;g
0;0.6;0;27.5;45;0.4;7.5;9.7;9.3;0;0;i
0.1;9.6;1.5;88.5;0;0.3;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0.04;0;0.32;72.05;0.12;24.5;0.27;2.7;0;0;i
0.1;13.9;1.3;83.7;0;1;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0.4;0;0;0;99.6;0;0;d
0.2;18.6;0.6;79.75;0;0.25;0;0;0;0.6;0;g
0.3;9.1;1.4;88.5;0;0.7;0;0;0;0;0;g
0;0;0;0;1.7;0.3;0.4;2.6;95;0;0;d
0;0;0;0;1;0.1;0.5;0;98.4;0;0;d
0.1;18.1;2;78.15;0;0.55;0;0;0;1.1;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0.2;8.9;0.8;88.9;0;1.2;0;0;0;0;0;g
0;0;0;0;3.7;0;0.4;1.8;94.1;0;0;d
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0.5;0;18.2;49;0.1;16.8;9.6;5.8;0;0;i
0;0.06;0;0.64;68.39;0.23;20.9;0.08;9.7;0;0;i
0;0;0;0;0;0;0.02;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;14.5;0.9;83.3;0;1.3;0;0;0;0;0;g
0;0.01;0;0.12;63.08;0.04;19.4;0.05;17.3;0;0;i
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0;r
0;9.8;0.9;87.9;0;0.3;0;0;0;1.1;0;g
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0.2;10.7;0.9;86.1;0;2.1;0;0;0;0;0;g
0;0.07;0;1.55;83.97;0.54;5.5;0.17;8.2;0;0;i
0.3;9.6;0.8;88.5;0;0.8;0;0;0;0;0;g
0;5.5;0.3;92.3;0;1.9;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0.1;10.3;1.5;86.9;0;0.5;0;0;0;0.7;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;1;0;28.4;52.2;0.5;6.6;5.3;6;0;0;i
0;1.4;0;17.78;57.43;0;12.2;1.79;9.4;0;0;i
0;0.92;0;3.23;60.45;0.1;25.5;3.2;6.6;0;0;i
0;0.11;0;0.28;58.76;0.13;27.6;0.22;12.9;0;0;i
0.2;5.5;0.4;91.2;0;0.6;0;0;0;2.1;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;1;0.2;0;0;98.8;0;0;d
0;0;0;0;0;0;0;0;0;0;0;r
0.3;7.9;1.9;85.5;0;0.6;0;0;0;3.8;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.02;0;0;0;0;r
0;0.8;0;9.8;44.1;0;25.2;1.3;18.8;0;0;i
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0.2;8.2;1.6;89.4;0;0.6;0;0;0;0;0;g
0.2;6;0.9;92.15;0;0.55;0;0;0;0.2;0;g
0;0;0;0;5;0;0.6;0;94.4;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0;0;0;0.7;0;0;0.36;98.94;0;0;d
0;0;0;0;2.4;0.1;0;1.4;96.1;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;2.9;0;0;1.8;95.3;0;0;d
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0.14;0;0.74;66.96;0.29;22.7;0.07;9.1;0;0;i
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0.2;11.7;0.5;86.75;0;0.05;0;0;0;0.8;0;g
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0.1;8.9;1.8;86.5;0;2.7;0;0;0;0;0;g
0.3;17.9;1.8;79.8;0;0.2;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0.3;19.7;1.6;76.9;0;1.5;0;0;0;0;0;g
0;0.02;0;0.03;51.43;0.02;30.6;0.1;17.8;0;0;i
0;0;0;0;0.3;0;0.9;0;98.8;0;0;d
0;0;0;0;0;0;0;0;0;0;0;r
0.2;6.1;1.4;91.9;0;0.4;0;0;0;0;0;g
0;1;0;17.8;53.1;0.4;17.2;3.7;6.8;0;0;i
0.1;9.2;0.4;88.1;0;2.2;0;0;0;0;0;g
0.1;18.5;1.2;80.1;0;0.1;0;0;0;0;0;g
0.2;12;1;85.1;0;0.4;0;0;0;1.3;0;g
0.1;15.9;1.1;78.4;0;0.5;0;0;0;4;0;g
0;0;0;0;0;0;0.02;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;3.4;0.2;0.2;0;96.2;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;3.4;0;1.4;0.1;95.1;0;0;d
0;0;0;0;0;0;0;0;0;0;0;r
0;21.9;1.2;75.4;0;1.5;0;0;0;0;0;g
0;14.5;1.1;81.7;0;0.3;0;0;0;2.4;0;g
0;0;0;0;3;0;0;0;97;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;3.6;0.3;0.4;0.11;95.59;0;0;d
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;3.2;0;0;0.26;96.54;0;0;d
0.3;13.7;1.4;83.65;0;0.65;0;0;0;0.3;0;g
0.1;5.4;1.3;92.85;0;0.05;0;0;0;0.3;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;4.3;0.4;0;0.46;94.84;0;0;d
0;16.9;0.9;79;0;1;0;0;0;2.2;0;g
0;0;0;0;3.1;0;0;0;96.9;0;0;d
0;0;0;0;74;0;24.9;0;1.1;0;0;i
0;2.2;0;14.2;39.7;0.3;20.8;6.1;16.7;0;0;i
0;0;0;0;0.9;0.3;0;0.29;98.51;0;0;d
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0.3;14;0.4;82.8;0;2.5;0;0;0;0;0;g
0;0;0;0;0.9;0.5;0.9;2.2;95.5;0;0;d
0.2;6.5;2;89.6;0;1.7;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0.1;9.3;1.1;84.8;0;1;0;0;0;3.7;0;g
0.4;0;0;0;3.1;0.1;0;1.1;95.3;0;0;d
0;0.08;0;0.92;72.77;0.34;10.5;0.09;15.3;0;0;i
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0;0;0;3.6;0.4;1.5;0;94.5;0;0;d
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0.1;13.9;1.3;81.9;0;2.8;0;0;0;0;0;g
0;0;0;0;3.3;0.4;0.1;0.81;95.39;0;0;d
0;4.5;1.8;92.6;0;1.1;0;0;0;0;0;g
0;4;1.2;92.15;0;0.05;0;0;0;2.6;0;g
0;0;0;0;1.5;0;0.5;0.48;97.52;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;4.8;0.5;0;0;94.7;0;0;d
0.2;6;0.5;92.9;0;0.4;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0;r
0.2;19.2;0.1;79;0;1.5;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0.3;7.7;1;88.65;0;0.15;0;0;0;2.2;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;1;0;0;0;99;0;0;d
0.2;17.3;1.2;77;0;0.7;0;0;0;3.6;0;g
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0.2;11.7;0.7;83.35;0;0.45;0;0;0;3.6;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;1.9;0;26.9;45.2;0;8.1;9.6;8.3;0;0;i
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0.1;12.8;0.2;81.95;0;1.35;0;0;0;3.6;0;g
0.2;11.2;0.2;84.05;0;0.35;0;0;0;4;0;g
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0.2;17.2;1.7;76.25;0;1.05;0;0;0;3.6;0;g
0;0;3;0;4.4;0.5;1.5;0;90.6;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0.06;0;0.89;65.99;0.32;18;0.24;14.5;0;0;i
0;0;0;0;0;0;0;0;0;0;0;r
0.2;9.6;0.8;87.4;0;0.5;0;0;0;1.5;0;g
0;0;0;0;0;0;0.02;0;0;0;0;r
0;19.6;0.3;77.6;0;2.5;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.02;0;0;0;0;r
0.1;20.3;0.6;78.5;0;0.5;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0.3;16.8;0.6;81;0;1.3;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;15;1;81.2;0;2.8;0;0;0;0;0;g
0;0;0;0;0.6;0.4;0;0.5;98.5;0;0;d
0;0.02;0;1.1;80.41;0.38;5.6;0.19;12.3;0;0;i
0;0;0;0;0;0;0.02;0;0;0;0;r
0.2;17.4;0.4;80.2;0;1.8;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;1.9;0;1.3;1.2;95.6;0;0;d
0;0;0;0;3.1;0;1.3;0;95.6;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0;6.2;0.6;90.9;0;0.9;0;0;0;1.4;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0.2;11.2;0.4;86;0;2.2;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;2.6;0.3;0.2;2.8;94.1;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;2.6;0;2.4;0;1.4;0;93.6;0;0;d
0.3;10.1;1.4;85.7;0;2.5;0;0;0;0;0;g
0.1;13.9;1;82.4;0;2.6;0;0;0;0;0;g
0;0;0;0;3.1;0;1.5;1.7;93.7;0;0;d
0;0;0;0;2.5;0.2;0.6;0.18;96.52;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0.02;r
2.3;0;0.4;0;17.2;0;0.3;0;31.9;47.36;0.54;l
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0.3;9.1;0.6;86.75;0;0.25;0;0;0;3;0;g
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;2.5;0;23.3;48.1;0;11.7;0.8;13.6;0;0;i
0;0;0;0;0;0;0;0;0;0;0;r
0;0.7;0;22.6;52.7;0.2;12.4;4.5;6.9;0;0;i
0;0.17;0;0.94;73.48;0.37;19.4;0.34;5.3;0;0;i
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0.3;10.6;1.7;86.9;0;0.5;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0.1;9.6;0.9;89;0;0.4;0;0;0;0;0;g
0.2;11.5;0.9;87.2;0;0.2;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0.1;16.1;1.4;78.25;0;0.65;0;0;0;3.5;0;g
0.1;6.5;1.1;89.15;0;0.75;0;0;0;2.4;0;g
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0.3;21.1;1.3;76.5;0;0.8;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.02;r
0;4.3;0.5;92.55;0;1.25;0;0;0;1.4;0;g
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0.03;0;0.38;82.39;0.14;9.9;0.06;7.1;0;0;i
0;0.01;0;0.47;77.99;0.16;3.8;0.17;17.4;0;0;i
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0.3;4.1;1.9;92.95;0;0.35;0;0;0;0.4;0;g
0;9.7;1.6;86.25;0;0.85;0;0;0;1.6;0;g
0;0;0;0;0;0;0;0;0;0;0.02;r
0.2;6.9;1.4;86.25;0;1.25;0;0;0;4;0;g
0;2.7;0;16.4;57.7;0.5;18.6;0.4;3.7;0;0;i
0;18.2;1.4;77.6;0;2.8;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0;0;0;1.9;0;0;0;98.1;0;0;d
0;0;0;0;0;0;0;0;0;0;0;r
0;7;0.7;89.5;0;0.3;0;0;0;2.5;0;g
0;1.74;0;12.64;53.5;0.5;13.2;2.32;16.1;0;0;i
0.2;14.9;1;82.8;0;1.1;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;4.3;0;0;0;95.7;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0.3;19.7;0.6;76.8;0;2.6;0;0;0;0;0;g
0;0.9;0;12.6;51.6;0.4;22.4;3.4;8.7;0;0;i
0;7.8;0.9;87.3;0;1.3;0;0;0;2.7;0;g
0;0;0;0;2.3;0;0;0;97.7;0;0;d
0.2;16.1;0.3;81.8;0;1.6;0;0;0;0;0;g
0;0;0;0;3.2;0;0.3;0;96.5;0;0;d
0;0;0;0;3.7;0.3;0;0.88;95.12;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0;2.1;0;4.7;0;1;2.7;89.5;0;0;d
0.3;14.4;0.6;84.35;0;0.15;0;0;0;0.2;0;g
0.2;9.2;0.3;88.85;0;1.05;0;0;0;0.4;0;g
0.2;5.1;1.9;92.2;0;0.6;0;0;0;0;0;g
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0.8;0.4;1.2;0.05;97.55;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0.2;5;0.8;93.6;0;0.4;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;4.6;0.1;1.4;0.75;93.15;0;0;d
