PH2O;PHe;PCH4;PH2;PN2;PNH3;PO2;PAr;PCO2;PSO2;PK;Type
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0;r
0.1;11.2;0.7;86.3;0;1.7;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0;0;0;0;0;0.02;0;0;0;0;r
0;2.2;0;25.5;56.5;0.4;9.5;4.5;1.4;0;0;i
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;11.7;1.9;83.05;0;0.45;0;0;0;2.9;0;g
0;0;0;0;3.8;0.3;1.2;0;94.7;0;0;d
0.3;9.2;0.1;86.6;0;0.2;0;0;0;3.6;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;4.5;0.4;0;0;95.1;0;0;d
0;0;3.5;0;3.4;0;0.8;1.4;90.9;0;0;d
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0.8;0;3.2;0;0;1.7;94.3;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0;r
0;1.9;0;6.3;43.1;0.2;28.7;6.5;13.3;0;0;i
0;0;0;0;2.8;0;0;0;97.2;0;0;d
0;16.5;1.2;81.7;0;0.6;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;3.8;0.4;1.3;1.1;93.4;0;0;d
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;1;0.5;0.8;2.3;95.4;0;0;d
0;0;0;0;4.2;0.3;0;0;95.5;0;0;d
0;2.3;0;8.6;38.9;0.4;26.4;9.9;13.5;0;0;i
0;0;0;0;0.5;0;1.2;0;98.3;0;0;d
0;5.5;1.7;91.15;0;0.25;0;0;0;1.4;0;g
0;0;0;0;0;0;0;0;0;0;0;r
0;0.39;0;1.56;52.41;0.1;28.2;1.24;16.1;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;2.4;0;0;1.8;95.8;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;1;0.1;0;2;96.9;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0;14;1.2;83.6;0;1.2;0;0;0;0;0;g
0.3;11.6;1.1;85.75;0;0.65;0;0;0;0.6;0;g
0;0;0;0;2.2;0;0;0;97.8;0;0;d
0;0;0;0;0.2;0;0.7;0;99.1;0;0;d
0;0;0;0;0.7;0.5;0.8;0;98;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;8.9;1.5;88.3;0;1.3;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0.2;13.3;1.2;85;0;0.3;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0.09;0;2.69;74.2;0.4;8.1;0.72;13.8;0;0;i
0;0.05;0;0.44;77.03;0.16;20.2;0.22;1.9;0;0;i
0;9;1.6;86.4;0;0.9;0;0;0;2.1;0;g
0;8;1.9;87.7;0;2.4;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0.08;0;1.34;75.81;0.47;5.4;0.4;16.5;0;0;i
0;0;0;0;2.6;0;1.4;0;96;0;0;d
0.1;22.2;1.5;73.8;0;2.4;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;4.5;0;0;0.1;95.4;0;0;d
0.2;5.8;1.5;88.65;0;0.95;0;0;0;2.9;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0;r
0.3;10.8;0.4;86;0;0.1;0;0;0;2.4;0;g
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0;r
0;10.4;0.5;87.7;0;1.4;0;0;0;0;0;g
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0;2.5;0;14;40.2;0.5;21;6.2;15.6;0;0;i
0;0.02;0;0.02;60.9;0.01;33.3;0.15;5.6;0;0;i
0;0;0;0;0.7;0.5;0.6;0;98.2;0;0;d
0;0.14;0;0.9;79.26;0.35;15;0.35;4;0;0;i
0;0.06;0;1.12;71.99;0.39;13.7;0.14;12.6;0;0;i
0;0;0;0;0.3;0.3;1.2;0;98.2;0;0;d
0;2.6;0;31.7;53.5;0.3;3.3;1.2;7.4;0;0;i
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0;0;0;0;0;0;0.01;0;0;0;0;r
0;5.7;1;92.7;0;0.6;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0.73;0;1.4;66.05;0.5;29.6;1.12;0.6;0;0;i
0;0;0;0;2.4;0;1;0;96.6;0;0;d
0;1.1;0;14;58.8;0.4;21;1.5;3.2;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0.7;0;6.4;37.5;0.3;28.6;8.7;17.8;0;0;i
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0;r
0;7.5;0.5;90.65;0;1.15;0;0;0;0.2;0;g
0;0;0;0;0;0;0;0;0;0;0;r
0;0.08;0;0.77;77.01;0.28;18;0.36;3.5;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0.1;12.9;1.8;84.2;0;1;0;0;0;0;0;g
0;0;0;0;2.4;0.2;0.3;0;97.1;0;0;d
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;20.3;1.3;75.6;0;2.8;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.02;r
0.3;12.4;1.8;83.85;0;0.75;0;0;0;0.9;0;g
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0.2;13.8;0.2;83.1;0;2.7;0;0;0;0;0;g
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0;1.9;0;15.9;41.1;0.5;19.1;8.6;12.9;0;0;i
0.1;8.2;1.5;87.75;0;0.45;0;0;0;2;0;g
0.3;0;1.7;0;18.2;0;0.8;0;20.7;58.2;0.1;l
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;4.4;0.4;0.7;0.21;94.29;0;0;d
0;0.13;0;1.04;74.11;0.39;19.6;0.33;4.4;0;0;i
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0.3;18.4;1.7;77.9;0;1.7;0;0;0;0;0;g
0.2;5;1.6;91.2;0;2;0;0;0;0;0;g
0.1;10.4;1.5;85.05;0;1.05;0;0;0;1.9;0;g
0;0;0;0;3.6;0;0;1.89;94.51;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;10.6;0.3;86;0;0.9;0;0;0;2.2;0;g
0;4.3;0.7;93;0;0.9;0;0;0;1.1;0;g
4.1;0;3;0;7.7;0;1.4;0;15.6;67.78;0.42;l
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;4.7;0.5;0;0.24;94.56;0;0;d
0;5.4;2;92.2;0;0.4;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0;r
0;1.3;0;14.7;43.8;0.2;20.3;0.5;19.2;0;0;i
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0.3;5.9;1.9;87.5;0;0.7;0;0;0;3.7;0;g
0;0;1.4;0;1.2;0;0;0.4;97;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;8.2;1.8;87.4;0;0.9;0;0;0;1.7;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;1.9;0;20.6;48.7;0.5;14.4;0.3;13.6;0;0;i
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;14.3;0.4;84;0;1.3;0;0;0;0;0;g
0.3;15.9;1.3;78.7;0;0.1;0;0;0;3.7;0;g
0;0;0;0;0;0;0;0;0;0;0;r
0.3;14.4;1.8;81.6;0;1.9;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;13.5;1.4;84.7;0;0.4;0;0;0;0;0;g
0;2;0;3.2;45.4;0.1;31.8;8.1;9.4;0;0;i
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;7;0.5;92.1;0;0.4;0;0;0;0;0;g
0.1;4;2;92.4;0;1.5;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0;r
0;1.1;0;31.6;52.2;0.2;3.4;6.4;5.1;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;4.3;0.3;0.3;0;95.1;0;0;d
0;0;0;0;1.3;0.4;0;2.5;95.8;0;0;d
0;0;0;0;0;0;0;0;0;0;0;r
0;0;3.2;0;1.3;0.5;0.4;1.2;93.4;0;0;d
0;0.06;0;1.43;89.4;0.5;7.9;0.51;0.2;0;0;i
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0.13;0;1.73;81.28;0.62;6.3;0.14;9.8;0;0;i
0;0;0;0;0;0;0;0;0;0;0;r
0;1.3;0;23.4;45.1;0;11.6;4.6;14;0;0;i
0;0.03;0;0.2;66.26;0.08;25.9;0.23;7.3;0;0;i
0;0;0;0;0;0;0;0;0;0;0;r
0.1;10.6;1.8;84.5;0;3;0;0;0;0;0;g
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;4.3;0;0.8;0;94.9;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0.6;0.2;0;0.26;98.94;0;0;d
0;0.9;0;26.3;47;0.2;8.7;3;13.9;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;14.6;1.5;79.45;0;0.85;0;0;0;3.6;0;g
0.2;9.1;2;85.45;0;0.65;0;0;0;2.6;0;g
0;0;0;0;4.7;0.5;0.6;0;94.2;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0.06;0;0.74;81.47;0.27;2.5;0.06;14.9;0;0;i
0;0;0;0;0;0;0;0;0;0;0;r
0.1;17.6;1.4;78.35;0;0.85;0;0;0;1.7;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0.1;4.2;0.2;93.1;0;0.8;0;0;0;1.6;0;g
0;0;0;0;3.2;0.4;1.3;0.3;94.8;0;0;d
0;0;0;0;1.9;0.5;0.9;0.06;96.64;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;9.6;0.4;87.85;0;0.85;0;0;0;1.3;0;g
0;0;0;0;2.2;0;0;0.02;58.668;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0.1;11.9;0.1;86.4;0;1.5;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;1.8;0;0;0;98.2;0;0;d
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.02;0;0;0;0;r
0;0;0;0;4;0;0.8;0;95.2;0;0;d
0.2;11;1.9;83.55;0;0.55;0;0;0;2.8;0;g
0;0;0;0;2.2;0;0.4;0;97.4;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.02;0;0;0;0;r
0;5.6;1;91.8;0;1.1;0;0;0;0.5;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0.01;0;0.05;60.81;0.02;27.6;0.01;11.5;0;0;i
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0.2;17.7;0.1;79.9;0;2.1;0;0;0;0;0;g
0;14.1;1.1;80.85;0;1.05;0;0;0;2.9;0;g
0;0;0;0;1.8;0.5;0.7;0;97;0;0;d
0;0;0;0;4;0.2;0;0.13;95.67;0;0;d
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;1.7;0.2;0.4;0;97.7;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0;11.5;1.7;86.4;0;0.4;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;3.1;0;0.3;0;0;1;95.6;0;0;d
0.3;15.6;1.4;82;0;0.7;0;0;0;0;0;g
0.1;20.9;1.9;75.6;0;1.5;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.02;r
0.1;20.1;1.3;77.9;0;0.2;0;0;0;0.4;0;g
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0;21;0.7;77.1;0;1.2;0;0;0;0;0;g
0.3;11.9;1.7;83.4;0;2.7;0;0;0;0;0;g
0.2;11.2;1.5;85.75;0;0.65;0;0;0;0.7;0;g
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;2.2;0;0;0;97.8;0;0;d
0.1;4.5;0.1;93.3;0;2;0;0;0;0;0;g
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0.1;15.1;2;78.85;0;0.55;0;0;0;3.4;0;g
0;17.8;0.5;80.2;0;1.5;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;8.2;0.4;87.45;0;1.35;0;0;0;2.6;0;g
0;0.16;0;5.26;73.9;0.3;8.7;0.48;11.2;0;0;i
0.3;5.1;0.2;92.8;0;1.6;0;0;0;0;0;g
0.2;6.2;1.9;89.6;0;2.1;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0.6;0;21.1;42.4;0.2;13.9;4.4;17.4;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0.2;7.7;1.2;87.65;0;1.05;0;0;0;2.2;0;g
0;11.8;1;83.65;0;1.35;0;0;0;2.2;0;g
0;0;0;0;0;0;0.01;0;0;0;0;r
0;22.3;1.5;74.8;0;1.4;0;0;0;0;0;g
0.1;4;1.5;93;0;1.4;0;0;0;0;0;g
0.3;11.5;1.9;86.1;0;0.2;0;0;0;0;0;g
0.1;4.6;0.2;94.7;0;0.4;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;1.8;0;0.6;0;97.6;0;0;d
0;8.9;1.3;89.5;0;0.3;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;4.5;0.1;0;0;95.4;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;2.6;0;0.6;0;96.8;0;0;d
0;0.5;0;12.6;53.3;0.1;22.4;9.9;1.2;0;0;i
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0;r
0;8.9;1.2;87.15;0;0.15;0;0;0;2.6;0;g
0;12;1.4;83.2;0;0.6;0;0;0;2.8;0;g
0;1.4;0;29.5;40.2;0;5.5;8.7;14.7;0;0;i
0;0;0;0;0;0;0;0;0;0;0.02;r
0.3;4.5;0.2;91.85;0;0.25;0;0;0;2.9;0;g
0.3;5.1;1.8;90.9;0;1.9;0;0;0;0;0;g
0;0;0;0;1.4;0;0.7;0;97.9;0;0;d
0;1.4;0;0.3;48;0.1;34.7;9.6;5.9;0;0;i
0.1;16.6;0.3;81.1;0;1.9;0;0;0;0;0;g
0;0.08;0;0.58;66.4;0.22;25.4;0.62;6.7;0;0;i
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0.1;6.6;1.6;90.3;0;1;0;0;0;0.4;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0.04;0;0.74;86.8;0.26;1.9;0.06;10.2;0;0;i
0.1;11.5;0.5;87.2;0;0.7;0;0;0;0;0;g
0.2;13.4;0.8;84.8;0;0.8;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0.2;21.3;1.1;76;0;1.4;0;0;0;0;0;g
0.3;12.3;0.3;82.7;0;0.4;0;0;0;4;0;g
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;11.7;0.6;85.25;0;1.35;0;0;0;1.1;0;g
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0;17;2;79.5;0;1.5;0;0;0;0;0;g
0;0.04;0;0.08;56.44;0.04;33.7;0.3;9.4;0;0;i
0.1;11.6;0.3;87.8;0;0.2;0;0;0;0;0;g
0;11.4;1.6;82.8;0;0.7;0;0;0;3.5;0;g
0;1.2;0;12.6;42.3;0.1;22.4;1.9;19.5;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;4.4;0.3;0;0;95.3;0;0;d
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;3.4;0.4;1.4;0;56.88;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0.1;4.6;1.1;93.15;0;0.15;0;0;0;0.9;0;g
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;4.7;0;1.1;1.12;93.08;0;0;d
0.3;10.8;1;85;0;2.9;0;0;0;0;0;g
0;21.3;0.4;77.1;0;1.2;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0;r
0.2;12.1;0.8;83.8;0;1.5;0;0;0;1.6;0;g
0;0;0;0;4.6;0.1;0.3;0.86;94.14;0;0;d
0.1;5.9;1;91.9;0;1.1;0;0;0;0;0;g
0;0;0;0;0.6;0.1;0.2;0;99.1;0;0;d
0;0.14;0;1.15;78.93;0.43;13.2;0.25;5.9;0;0;i
0;0;0;0;0;0;0;0;0;0;0;r
