PH2O;PHe;PCH4;PH2;PN2;PNH3;PO2;PAr;PCO2;PSO2;PK;Type
0.2;21.4;0.5;76.2;0;1.7;0;0;0;0;0;g
0;0;0;0;1.9;0.5;0;0;97.6;0;0;d
0;0.07;0;0.47;63.1;0.18;22.7;0.38;13.1;0;0;i
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0.3;14.1;0.5;84.4;0;0.7;0;0;0;0;0;g
0;0;0;0;2.5;0.3;1.4;1.5;94.3;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0.1;18.8;0.5;78.7;0;1.9;0;0;0;0;0;g
0;0;0;0;3.8;0;0;0;96.2;0;0;d
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;4.1;0;0;0;95.9;0;0;d
0.3;9.6;0.1;88.8;0;1.2;0;0;0;0;0;g
0;0;0;0;4.9;0.4;0.9;0;93.8;0;0;d
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0.1;13.2;0.8;82.55;0;1.05;0;0;0;2.3;0;g
0.3;4.5;0.8;91.3;0;0.6;0;0;0;2.5;0;g
0;1.7;0;27.2;48.9;0.2;7.8;9.2;5;0;0;i
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0;0.28;0;4.73;66.36;0.2;16.1;2.03;10.3;0;0;i
0;0;0.6;0;0.8;0;0;0;98.6;0;0;d
0;15.2;0.8;83.15;0;0.75;0;0;0;0.1;0;g
0;0;0;0;2.6;0;0;2;95.4;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0.1;13.5;1.8;84;0;0.6;0;0;0;0;0;g
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0;r
0;1.8;0;2.4;54.8;0.5;32.6;3.4;4.5;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;1.2;0;0.5;3;95.3;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;12.1;1;85.15;0;0.55;0;0;0;1.2;0;g
0;0.14;0;0.74;67.3;0.29;24;0.13;7.4;0;0;i
0;0;0;0;3.9;0.4;0.9;1.06;93.74;0;0;d
0.1;5.6;1.9;89;0;0.3;0;0;0;3.1;0;g
0;0.07;0;0.65;77.74;0.24;13.3;0.1;7.9;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0.55;0;3.05;55.77;0.1;24.5;2.73;13.3;0;0;i
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;4.1;0.2;0;1.34;94.36;0;0;d
0.1;4.7;1.2;90.4;0;0.2;0;0;0;3.4;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0;r
0.1;9.1;1.1;89.6;0;0.1;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0.1;17.6;1.7;77.9;0;2.7;0;0;0;0;0;g
0;0.11;0;1.51;79.92;0.54;6.3;0.42;11.2;0;0;i
0.2;5.1;1;89.7;0;1.2;0;0;0;2.8;0;g
0;0.03;0;1.02;81.49;0.35;12.3;0.31;4.5;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0;13.1;0.5;85.4;0;1;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0.2;15.1;0.7;81.6;0;2.4;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0;r
0.3;4.4;1.2;93.45;0;0.45;0;0;0;0.2;0;g
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0.1;12.6;0.5;83.5;0;0.1;0;0;0;3.2;0;g
0;0;0;0;0;0;0;0;0;0;0;r
0;6.9;0.3;91.35;0;0.25;0;0;0;1.2;0;g
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0.6;0;14.3;59.7;0.1;20.7;1;3.6;0;0;i
0;19.6;0.9;78.2;0;1.3;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;1.9;0;1.8;46.5;0.5;33.2;8.9;7.2;0;0;i
0;9.7;0.9;86.05;0;0.45;0;0;0;2.9;0;g
0.3;20.9;0.3;77.4;0;1.1;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0;0;0;0;2;0.5;0.9;0;96.6;0;0;d
0;0;0;0;1.3;0.3;1.2;0.1;97.1;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;2.1;0.4;1.1;0;96.4;0;0;d
0;2.7;0;1.4;36.5;0;33.6;8.8;17;0;0;i
0;0;0;0;1.7;0.3;0;1.64;96.36;0;0;d
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0.3;14.2;1.7;83.2;0;0.6;0;0;0;0;0;g
0;0.06;0;0.08;48.59;0.05;31.6;0.12;19.5;0;0;i
0.2;12.9;1.7;84.9;0;0.3;0;0;0;0;0;g
0.82;0.32;0;4.93;49.39;0.1;25.7;1.54;17.2;0;0;i
0;2.4;0;21.6;46.3;0.4;13.4;3.5;12.4;0;0;i
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0;0;0;0;4.2;0.2;1.5;0;94.1;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0.2;5.3;0.2;92.05;0;0.55;0;0;0;1.7;0;g
0;0.29;0;1.24;65.81;0.4;22.6;0.16;9.5;0;0;i
0;13.5;0.2;84.3;0;2;0;0;0;0;0;g
0;9.4;1;86.05;0;0.25;0;0;0;3.3;0;g
0;20.2;0.2;78;0;1.6;0;0;0;0;0;g
0.3;5.5;0.8;90.8;0;2.6;0;0;0;0;0;g
0;19.2;1.2;77.5;0;2.1;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0.3;11.9;1.6;84.3;0;1.9;0;0;0;0;0;g
0;0;0;0;4.2;0.2;0;2.47;93.13;0;0;d
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;4;0;1.5;0;94.5;0;0;d
0.2;6.7;1.4;87.85;0;0.05;0;0;0;3.8;0;g
0.1;8.5;0.8;89.15;0;0.25;0;0;0;1.2;0;g
0;0;0;0;4.2;0.4;0;1.4;94;0;0;d
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;11.5;1.3;85.3;0;0.3;0;0;0;1.6;0;g
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0.2;4.8;0.4;91.5;0;1.4;0;0;0;1.7;0;g
0;0;0;0;0.6;0.2;0;0.17;99.03;0;0;d
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0.03;0;0.62;76.15;0.22;18.7;0.48;3.8;0;0;i
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;21.5;1.1;76.6;0;0.8;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;2.8;0;0.5;2.9;93.8;0;0;d
0.3;10.9;1.7;82.5;0;1.1;0;0;0;3.5;0;g
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0.2;12;0.4;86.8;0;0.6;0;0;0;0;0;g
0;10.1;1.3;84.1;0;0.5;0;0;0;4;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0.19;0;0.92;75.27;0.37;21.5;0.85;0.9;0;0;i
0.3;11.7;0.1;86.95;0;0.25;0;0;0;0.7;0;g
0.1;11.6;0.3;87.1;0;0.5;0;0;0;0.4;0;g
0.1;18.9;1.2;79.4;0;0.4;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;6.6;0.2;91.1;0;1.2;0;0;0;0.9;0;g
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;1.8;0.4;0;0;97.8;0;0;d
0.1;15;0.3;83.3;0;1.3;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;3.3;0.1;0.4;1;95.2;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0.01;0;0.17;85.35;0.06;12.9;0.01;1.5;0;0;i
0;2;0;22.4;49.9;0;12.6;9;4.1;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0.22;0;7.8;77.77;0.5;6.1;2.21;5.4;0;0;i
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;2.9;0;0;0;97.1;0;0;d
0;11;0.5;86.7;0;0.8;0;0;0;1;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0;r
0.1;8.3;1.9;88;0;1.7;0;0;0;0;0;g
0;0.02;0;0.74;82.5;0.25;15.5;0.19;0.8;0;0;i
0;0;0;0;0;0;0;0;0;0;0;r
0.1;8.1;1.6;86.6;0;0.1;0;0;0;3.5;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0.2;8.5;0.9;87.95;0;1.15;0;0;0;1.3;0;g
0;0;0;0;0;0;0;0;0;0;0;r
0;2.7;0;34.5;36.4;0.4;0.5;7.6;17.9;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0.2;18.6;1.4;78.8;0;1;0;0;0;0;0;g
0;1;0;18.4;43.7;0.5;16.6;4.3;15.5;0;0;i
0;0;0;0;5;0;0;0;95;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0;12.4;1.6;83.9;0;2.1;0;0;0;0;0;g
0;7.9;1.6;88.45;0;0.35;0;0;0;1.7;0;g
0;0;0;0;4.2;0.3;0.1;0.1;95.3;0;0;d
0.2;5.6;0.3;93.6;0;0.3;0;0;0;0;0;g
0;1.5;0;30;54.3;0.5;5;4.9;3.8;0;0;i
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0;0.03;0;0.51;65.28;0.18;26.5;0.6;6.9;0;0;i
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0.15;0;0.89;68.85;0.35;20.2;0.06;9.5;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0.05;0;0.28;72.16;0.11;22.7;0.3;4.4;0;0;i
0;2.6;0;34;48.3;0;1;3.9;10.2;0;0;i
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;6.2;0.3;92.55;0;0.05;0;0;0;0.9;0;g
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0.02;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0.3;5.6;1.6;91.4;0;1.1;0;0;0;0;0;g
0;0;0;0;0;0;0.02;0;0;0;0;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;2.6;0;1.3;0;96.1;0;0;d
0.3;12.6;0.2;85.55;0;0.55;0;0;0;0.8;0;g
0;0;0;0;5;0.2;1.5;2.1;91.2;0;0;d
0;0;0;0;5;0.3;0;0;94.7;0;0;d
0.3;9.1;0.4;87.15;0;0.95;0;0;0;2.1;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0.1;14.8;1.8;78.65;0;0.85;0;0;0;3.8;0;g
0;0;0;0;0;0;0;0;0;0;0;r
0;2;0;26.6;56.9;0.2;8.4;1.5;4.4;0;0;i
0.3;11;0.7;87.15;0;0.35;0;0;0;0.5;0;g
0;0;0;0;3.2;0;0;0;96.8;0;0;d
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0;4.2;0.4;92.05;0;0.65;0;0;0;2.7;0;g
0.1;10.9;1.3;85.5;0;2.2;0;0;0;0;0;g
0;0;2.7;0;3.4;0;0;1.5;92.4;0;0;d
0;4.6;0.1;92.7;0;0.6;0;0;0;2;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;3;0;0;0.67;96.33;0;0;d
0;11.5;1.1;83.45;0;0.45;0;0;0;3.5;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0.3;14.8;1.8;80.8;0;2.3;0;0;0;0;0;g
0;2.6;0;10.7;47.9;0.5;24.3;3.6;10.4;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0.33;0;1.21;49.14;0.3;29.5;0.62;18.9;0;0;i
0;0;0;0;0;0;0.01;0;0;0;0;r
0.1;13.7;0.4;81.25;0;1.15;0;0;0;3.4;0;g
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;3.3;0;1.5;3;92.2;0;0;d
0.2;9.2;1.6;88;0;1;0;0;0;0;0;g
0;0.09;0;1.16;75.68;0.42;4.2;0.35;18.1;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0.02;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0;r
0.1;9;1.9;87.8;0;1.2;0;0;0;0;0;g
0;0;0;0;5;0;0;0.5;94.5;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0;r
0.2;9.8;0.2;88.05;0;0.35;0;0;0;1.4;0;g
0;0;2.9;0;0.7;0;0;0;96.4;0;0;d
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0.05;0;0.77;81.72;0.28;0.8;0.28;16.1;0;0;i
0;0.09;0;0.48;63.22;0.19;25.9;0.22;9.9;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;11.2;1.3;85.3;0;2.2;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0;r
0;0.11;0;0.95;74.51;0.35;19.2;0.68;4.2;0;0;i
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;4.9;0.4;0.2;1.9;92.6;0;0;d
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0.1;5.6;1.6;91.3;0;1.4;0;0;0;0;0;g
0;0.05;0;1.52;68.11;0.52;12.5;0.9;16.4;0;0;i
0;0;0;0;55.7;0;30.9;0;13.4;0;0;i
0;0;0;0;1.1;0;0.3;0;98.6;0;0;d
0;0.9;0;3.3;44.8;0.1;31.7;2.1;17.1;0;0;i
0;0;0;0;0;0;0;0;0;0;0.01;r
0;11.1;0.5;86.05;0;0.55;0;0;0;1.8;0;g
0;0.05;0;1.16;91.15;0.4;4.2;0.24;2.8;0;0;i
0;16.7;0.9;81;0;1.4;0;0;0;0;0;g
0;2.8;0;1.7;34.5;0.1;33.3;8.3;19.3;0;0;i
0;0;0;0;0.7;0.2;1.5;0;97.6;0;0;d
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0;0;0;0;4.8;0;1.1;0.28;93.82;0;0;d
0.2;22.2;0.5;76.4;0;0.7;0;0;0;0;0;g
0;0;0;0;0.2;0;0.3;0;99.5;0;0;d
0.1;7.3;1.7;87.2;0;0.2;0;0;0;3.5;0;g
0;0.9;0;5.6;45.7;0.2;29.4;1;17.2;0;0;i
0;10.6;0.7;87.2;0;0.8;0;0;0;0.7;0;g
0.2;18.5;0.4;79.8;0;1.1;0;0;0;0;0;g
0;0;0;0;0;0;0.02;0;0;0;0;r
0.2;14.5;1.5;82.7;0;1.1;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0;r
0;0;0;0;0;0;0.02;0;0;0;0;r
0;2.8;0;25.1;49.5;0.4;9.9;10;2.3;0;0;i
0.3;7;0.2;91.3;0;1.2;0;0;0;0;0;g
0;1.5;0;7.9;43.5;0.2;27.1;3.8;16;0;0;i
0;0.04;0;0.38;86.15;0.14;9.4;0.19;3.7;0;0;i
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0.08;0;0.08;64.9;0.06;33.8;0.68;0.4;0;0;i
0;0;0;0;0;0;0;0;0;0;0.02;r
0;0;0;0;0;0;0;0;0;0;0;r
0.1;17.5;0.5;81.1;0;0.8;0;0;0;0;0;g
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0;0;0;0;0;0;0;0;0;0;0;r
0;7.9;1.5;85.55;0;1.05;0;0;0;4;0;g
0;13.7;0.5;83.05;0;0.05;0;0;0;2.7;0;g
0.3;12.8;1.2;84;0;0.7;0;0;0;1;0;g
0.2;6.7;1.5;88.1;0;1;0;0;0;2.5;0;g
0.1;16.6;0.7;79.1;0;0.8;0;0;0;2.7;0;g
0;0;0;0;1.4;0.1;0;2.4;96.1;0;0;d
0;0;0;0;4.4;0.3;0;0;95.3;0;0;d
0.3;20.1;0.1;77.7;0;1.8;0;0;0;0;0;g
0;0;0;0;3.8;0.1;0;0;96.1;0;0;d
0.3;6.5;1.5;91.2;0;0.5;0;0;0;0;0;g
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0;r
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.02;0;0;0;0.01;r
0.1;4.1;0.3;94;0;1.5;0;0;0;0;0;g
0;0;0;0;1.1;0.1;0;2.6;96.2;0;0;d
0;0;0;0;0;0;0;0;0;0;0.01;r
0;0;0;0;0;0;0.01;0;0;0;0.01;r
0.3;16.7;1.3;79.8;0;0.1;0;0;0;1.8;0;g
0;0;0;0;4.3;0.1;0.9;0.19;94.51;0;0;d
0;0;3.5;0;5;0;0;1.6;89.9;0;0;d
0;0;0;0;3.8;0.5;0.1;1.01;94.59;0;0;d
4;0;1.4;0;11.7;0;2.5;0;30.6;49.76;0.04;l
0;0;0;0;0;0;0;0;0;0;0;r
0;1.6;0;21.9;55;0.3;13.1;6.5;1.6;0;0;i
0;0;0;0;0.5;0.2;0;0;99.3;0;0;d
